1,2,NaN,NaN,NaN
1,2,0.0457626179470069,90.3341232074992,0.0775177906303212
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0479653519500983,90.3332403921529,0.079579735152178
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0502714993603632,90.3624526165384,0.0509707588056341
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0713676528599394,90.5090167027801,0.0471766499343134
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0696112780501711,90.5010284265027,0.0488260361270008
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0359754623387443,90.2550161952033,0.0543831129299553
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0514578763786247,90.359886655535,0.0567220160735497
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0496691545354889,90.3532205362363,0.0763051931074097
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0769629344131271,90.5124098130239,0.137441903480973
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0719890695227747,90.5188473307626,0.122874018257232
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0730787470802946,90.5260259104983,0.121088942603985
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0799112395563046,90.5767887096641,0.131869616141457
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.112728890430671,91.1410627641154,0.05705063348139
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0995113375455257,90.7075610187678,0.0912263390328501
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.100634599317885,90.7037812137603,0.0966399560436639
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0765187471007742,90.5968185577359,0.104547961503706
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0985221080198278,90.7706620643128,0.0946448714058482
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0908261627818056,90.7215505224737,0.107145482106993
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
